2019 CCG code,2019 CCG name,Status,2019 ward name,2019 ward code,Proportion,Extent,Health_Proportion,Health_Extent,Health_Score,Proportion of urban LSOAs,RUC,Classification
00Q,NHS Blackburn with Darwen CCG,Priority,Audley & Queen’s Park,E05011508,0.5,0.844988421352726,0.8333333333333334,0.9541783161695934,1.3423026703411574,1,Urban,Urban city and town
00Q,NHS Blackburn with Darwen CCG,Priority,Bastwell & Daisyfield,E05011509,0.6,0.9495894981396406,0.8,0.9671263705230551,1.2541778957849319,1,Urban,Urban city and town
00Q,NHS Blackburn with Darwen CCG,Priority,Blackburn Central,E05011511,0.7142857142857143,0.8956607154708967,0.8571428571428571,0.8788632994845247,1.8594152164775115,1,Urban,Urban city and town
00Q,NHS Blackburn with Darwen CCG,Priority,Blackburn South East,E05011513,0.8,0.795774647887324,0.8,0.8930504077094145,1.794631113956466,1,Urban,Urban city and town
00Q,NHS Blackburn with Darwen CCG,Priority,Darwen East,E05011514,0.7142857142857143,0.9234982409013545,1,1,1.5590292385577023,1,Urban,Urban city and town
00Q,NHS Blackburn with Darwen CCG,Priority,Darwen West,E05011516,0,0.5362161012945289,0.4,0.6187838312117816,1.038209156193896,1,Urban,Urban city and town
00Q,NHS Blackburn with Darwen CCG,Priority,Ewood,E05011517,0.6,0.655404634174181,0.6,0.9372076607452886,1.2748909941787467,1,Urban,Urban city and town
00Q,NHS Blackburn with Darwen CCG,Priority,Little Harwood & Whitebirk,E05011518,0.4,0.7048958187910093,0.4,0.7231222951277396,1.1741900972590629,1,Urban,Urban city and town
00Q,NHS Blackburn with Darwen CCG,Priority,Mill Hill & Moorgate,E05011520,0.8,0.9713976631949642,1,1,1.7969439252336448,1,Urban,Urban city and town
00Q,NHS Blackburn with Darwen CCG,Priority,Shear Brow & Corporation Park,E05011522,0,0.3364091318038686,0.25,0.239739216274304,0.5595210113960114,1,Urban,Urban city and town
00Q,NHS Blackburn with Darwen CCG,Priority,Wensley Fold,E05011523,0.6,0.8392815148909285,0.8,0.9737778089772615,1.2715177281315992,1,Urban,Urban city and town
00R,NHS Blackpool CCG,Priority,Bloomfield,E05001645,1,1,1,1,2.7394496698558144,1,Urban,Urban city and town
00R,NHS Blackpool CCG,Priority,Claremont,E05001647,1,1,1,1,2.7717865435725275,1,Urban,Urban city and town
00R,NHS Blackpool CCG,Priority,Park,E05001656,0.6,0.6429318003658218,0.6,0.8334317797367733,2.0135761693232297,1,Urban,Urban city and town
00R,NHS Blackpool CCG,Priority,Talbot,E05001659,0.8,0.9093579733752739,1,1,2.3478661381308124,1,Urban,Urban city and town
00R,NHS Blackpool CCG,Priority,Tyldesley,E05001660,0.4,0.6904372182767454,1,1,1.7052142637091805,1,Urban,Urban city and town
00R,NHS Blackpool CCG,Exemplar,Anchorsholme,E05001643,0,0.21792618997693433,0.25,0.9375172992241559,1.2600082868525897,1,Urban,Urban city and town
00R,NHS Blackpool CCG,Exemplar,Bispham,E05001644,0,0.34791988248767614,0.5,0.8885981510066557,1.1366627246925258,1,Urban,Urban city and town
00R,NHS Blackpool CCG,Exemplar,Squires Gate,E05001657,0,0.30898033789439516,0.5,0.8692939749568663,1.1753601103537812,1,Urban,Urban city and town
00R,NHS Blackpool CCG,Exemplar,Highfield,E05001651,0.25,0.2598735305178136,0.25,0.7680327332777422,1.1758392357875116,1,Urban,Urban city and town
01A,NHS East Lancashire CCG,Priority,Bank Hall,E05005150,1,1,1,1,1.7960780041054791,1,Urban,Urban city and town
01A,NHS East Lancashire CCG,Priority,Barnfield,E05005207,0.3333333333333333,0.5962851095202987,0.3333333333333333,0.9057542749780009,1.47982647989155,1,Urban,Urban city and town
01A,NHS East Lancashire CCG,Priority,Bradley,E05005253,1,1,0.75,0.9600077499943015,1.3434820268514507,1,Urban,Urban city and town
01A,NHS East Lancashire CCG,Priority,Central,E05005209,1,1,1,1,1.5160686246822932,1,Urban,Urban city and town
01A,NHS East Lancashire CCG,Priority,Church,E05005210,0.6666666666666666,0.9176413255360624,0.6666666666666666,0.9013505987190197,1.727554761904762,1,Urban,Urban city and town
01A,NHS East Lancashire CCG,Priority,Daneshouse with Stoneyholme,E05005155,1,1,0.75,0.9098200324867548,1.2849952408422265,1,Urban,Urban city and town
01A,NHS East Lancashire CCG,Priority,Rosegrove with Lowerhouse,E05005161,0.5,0.7249516297068016,0.75,0.7505581187676738,1.2796823932132757,1,Urban,Urban city and town
01A,NHS East Lancashire CCG,Priority,Spring Hill,E05005221,1,1,1,1,1.661246246246246,1,Urban,Urban city and town
01A,NHS East Lancashire CCG,Priority,Trinity,E05005163,1,1,1,1,1.608043062200957,1,Urban,Urban city and town
01A,NHS East Lancashire CCG,Priority,Worsley,E05005329,0.25,0.44433011643853115,0.25,0.5494774320491307,0.7651383719048389,1,Urban,Urban city and town
01A,NHS East Lancashire CCG,Exemplar,Stacksteads,E05005327,0.3333333333333333,0.7095662631175846,0.3333333333333333,0.7226146486973113,0.9237028338013786,1,Urban,Urban city and town
01E,NHS Greater Preston CCG,Priority,Lea & Larches,E05012202,0,0.3893498145214392,0.2,0.703690990761929,0.9236921838226185,1,Urban,Urban city and town
01E,NHS Greater Preston CCG,Exemplar,Plungington,E05012203,0,0.5228652775869176,0.5,0.7349583877284595,1.0640742493472586,1,Urban,Urban city and town
01K,NHS Morecambe Bay CCG,Priority,Central,E05003146,1,1,1,1,2.298112778194548,1,Urban,Urban city and town
01K,NHS Morecambe Bay CCG,Priority,Hindpool,E05003150,0.8,0.928548710352039,1,1,2.1726374172185428,1,Urban,Urban city and town
02G,NHS West Lancashire CCG,Priority,Birch Green,E05005360,0.3333333333333333,0.8173308356723807,0,0.692211273204756,0.8796791027695126,1,Urban,Urban conurbation
02G,NHS West Lancashire CCG,Priority,Moorside,E05005368,0.3333333333333333,0.7211178058869692,0,0.3729839192370615,0.6525107404599443,1,Urban,Urban conurbation
02G,NHS West Lancashire CCG,Priority,Skelmersdale North,E05005374,0,0.46714278321171654,0,0.3865535889872173,0.6397617994100295,1,Urban,Urban conurbation
02G,NHS West Lancashire CCG,Priority,Tanhouse,E05005376,0.6666666666666666,0.8191780619773734,0,0.44567388096409244,0.722242429906542,1,Urban,Urban conurbation
02M,NHS Fylde and Wyre CCG,Exemplar,Central,E05005187,0.3333333333333333,0.43758234519104083,0.3333333333333333,0.6527951136074706,1.0108212560386476,1,Urban,Urban city and town
02M,NHS Fylde and Wyre CCG,Exemplar,Park,E05009945,0.5,0.7144566477569407,0.5,0.7767941376899453,1.0997018664873044,1,Urban,Urban city and town
02M,NHS Fylde and Wyre CCG,Exemplar,Jubilee,E05009942,0.25,0.34265294746132763,0.25,0.6780271287220699,1.1017902912621358,1,Urban,Urban city and town
02M,NHS Fylde and Wyre CCG,Exemplar,Pharos,E05009946,0.75,0.9764317904181166,1,1,1.9524519212014824,1,Urban,Urban city and town
02M,NHS Fylde and Wyre CCG,Exemplar,Rossall,E05009950,0.5,0.4637218944346994,0.5,0.5549828366163375,1.0944367724445863,1,Urban,Urban city and town
